leg1.joint1.angle,leg1.joint2.angle,leg1.joint3.angle,leg2.joint1.angle,leg2.joint2.angle,leg2.joint3.angle,subject,condition,replication,time,x,y
11.8879254301695,15.6431017563784,-11.5545311544628,2.17442916194478,12.655212356219,-14.8390762086095,2,2,9,60,3.7684197,2.7101703
11.3918871690747,17.6697991782632,-11.2256346714688,1.27396606779035,13.856106583683,-14.4588922013854,2,2,9,61,3.8030133,3.1090822
10.6951059013407,20.0605810151466,-10.6514910498266,0.676083917876698,15.0159932430507,-14.0448674977473,2,2,9,62,3.9006708,3.616806
9.76638735632664,22.8536218044272,-9.80512156015178,0.443067349402576,16.0538947436964,-13.5990904438945,2,2,9,63,3.851003,4.254417
8.55744459956319,26.0518734044408,-8.67042680185193,0.571149906465318,16.8892456793907,-13.1213659980635,2,2,9,64,3.5169127,5.0860963
7.00643683215652,29.6155288537025,-7.24807660006273,0.994155055915142,17.4570338375546,-12.6099416537236,2,2,9,65,3.293877,5.876745
5.05288187839726,33.4678074491676,-5.56034314487886,1.6085756012806,17.7226452314249,-12.0608320215974,2,2,9,66,2.7919009,6.482383
2.66819837956087,37.5126195521105,-3.65107722062311,2.30642362191696,17.6905389054673,-11.4662385321963,2,2,9,67,2.2706141,7.083243
-0.101525221172098,41.6518336226626,-1.57925897372334,3.00215908522383,17.4042350189244,-10.8138739834342,2,2,9,68,1.8373442,7.8100944
-3.09771074086781,45.7915221112172,0.591780891266758,3.64542234952705,16.9365560498578,-10.088797175985,2,2,9,69,1.0978956,8.311718
-6.0475467702263,49.8393544764704,2.80497135765128,4.21969396518842,16.3741754254968,-9.27699177794698,2,2,9,70,-0.027571319,8.939262
-8.61425249392344,53.7032420763417,5.01604974005052,4.73118146640061,15.8014505249642,-8.36845826761934,2,2,9,71,-0.9940918,9.283947
-10.4824263722806,57.2954004325335,7.19349582499734,5.19554112687534,15.2885233106899,-7.35850681635434,2,2,9,72,-1.5899075,9.696335
-11.4381483946204,60.5379267608897,9.31295021967402,5.62647878623948,14.8849841278104,-6.24765211270901,2,2,9,73,-2.0919116,9.923843
-11.4125308082662,63.3652889409399,11.3504126226763,6.028698443302,14.6173597751941,-5.04122910122339,2,2,9,74,-2.5683343,10.31075
-10.4875941508395,65.7242181265374,13.2794741879082,6.39613798786936,14.4886862591854,-3.74915404587174,2,2,9,75,-2.959109,10.641381
-8.86687162270647,67.5733302898041,15.0741123933571,6.71523227066558,14.4799044440017,-2.38574543570174,2,2,9,76,-3.3096857,10.920968
-6.82095485324175,68.8844690472577,16.7145490896451,6.97121269170663,14.5541011658115,-0.96923333586175,2,2,9,77,-3.614655,11.115244
-4.61828566805614,69.644961482919,18.1926275020103,7.15393354847651,14.6644713506757,0.479666166779178,2,2,9,78,-4.0363975,11.290839
-2.4671301831793,69.8590283967834,19.5144237138845,7.25970189836133,14.7648000380575,1.94037422324183,2,2,9,79,-4.5464425,11.56624
-0.490556077511,69.5461709619459,20.6986167246644,7.28732856131339,14.8187926211459,3.39523734379673,2,2,9,80,-4.992924,11.721406
1.2632667274459,68.7364616072421,21.7706746619019,7.230677507637,14.8046175692346,4.83080921887426,2,2,9,81,-5.395859,11.845966
2.79163098885087,67.4640347453402,22.7546324017502,7.07292688407695,14.7138046177786,6.23704754187507,2,2,9,82,-5.981553,11.880423
4.10880460220265,65.7611254952897,23.6660369638294,6.78672165238215,14.5473545569498,7.60556329833585,2,2,9,83,-6.5060387,11.795707
5.22838073083926,63.6546325238529,24.508562589294,6.341287876293,14.3115108810214,8.92808708037223,2,2,9,84,-6.9276204,11.583373
6.15621524632635,61.1661633848256,25.2747669723714,5.71364651882031,14.0146578297092,10.1956881239595,2,2,9,85,-7.337624,11.435225
6.88803235308344,58.3144533362934,25.9492106052415,4.89932245133481,13.6650943299203,11.3986299023177,2,2,9,86,-7.7677526,11.084731
7.40736977330838,55.1181751205078,26.5120359791462,3.91788122682491,13.2689979633771,12.5265019084714,2,2,9,87,-8.239808,10.718897
7.68430510953317,51.5977302507103,26.941360714216,2.81196735215791,12.8282895184644,13.5681273820693,2,2,9,88,-8.566393,10.380349
7.68027119724877,47.7757058681776,27.2141651062527,1.6421478751191,12.3397922555918,14.5113778838826,2,2,9,89,-8.861705,9.932696
7.36205373635314,43.6762236803622,27.3064807178751,0.481859591138419,11.7978546530452,15.3440364907322,2,2,9,90,-8.914592,9.243484
6.72232115827491,39.3241698493852,27.1947940582927,-0.586222425996193,11.2013044487373,16.0567193583344,2,2,9,91,-8.940178,8.712655
5.79937433210765,34.7475500078682,26.860870478855,-1.47467974612679,10.5625171212506,16.6474845833887,2,2,9,92,-8.782572,8.137182
4.68748373239777,29.9880962404434,26.3011445544433,-2.10148221819166,9.91278038565492,17.1252694086319,2,2,9,93,-8.746743,7.6816125
3.53309408661428,25.1236767342977,25.5387899319618,-2.40810005210745,9.29829796545084,17.5079851413407,2,2,9,94,-8.5502615,6.948506
2.51355058035755,20.2975518012131,24.6324526348351,-2.38216266678601,8.76509396828132,17.8128775660661,2,2,9,95,-8.374874,6.028545
1.79967544560874,15.734865927525,23.6747629184578,-2.07652373767614,8.33946165787989,18.0433023929596,2,2,9,96,-8.46652,5.111487
1.50826669645302,11.7209152646886,22.7780634703206,-1.61411036294669,8.0153422305478,18.1806125158509,2,2,9,97,-8.239223,4.3698363
1.66110529257894,8.5371075395465,22.0518436304606,-1.17162403011219,7.75873390491077,18.1888901065334,2,2,9,98,-7.914274,3.9798167
2.16762212582604,6.38157540210306,21.5784259063754,-0.941392922048759,7.53001691468694,18.0328666093923,2,2,9,99,-7.5033045,3.785072
2.84226021435151,5.31025578289997,21.3925406184033,-1.07976897069051,7.31262041502925,17.6996275514253,2,2,9,100,-7.226643,3.8200219
3.07386615308713,5.1777840484107,21.3930266757439,-1.23374131909677,7.24162361006267,17.5426391058683,2,2,10,0,-7.174551,3.7288814
3.60145416440465,5.37287189690665,21.5449854187434,-1.96638291284299,7.0843074284171,17.0058919661809,2,2,10,1,-7.0222807,3.5773034
3.76618734168757,6.18753997896872,21.8372024474883,-3.0390198924408,7.04989354201379,16.3849708725268,2,2,10,2,-7.152281,3.2509692
3.43504714760337,7.28687854843366,22.1429126133513,-4.23671912420961,7.20413669496161,15.7386449104079,2,2,10,3,-7.39884,3.1065474
2.58976409454141,8.36988245713104,22.3448604484938,-5.28945264304809,7.57691711491245,15.1042793656554,2,2,10,4,-7.764596,2.8394573
1.3344239217673,9.23639984259913,22.3696346800474,-5.96016071788093,8.14431903786445,14.4861277561321,2,2,10,5,-8.069675,2.627698
-0.128002893512161,9.81697222627657,22.2047334912226,-6.11725148064194,8.83061180040948,13.8568451681827,2,2,10,6,-8.233833,2.4784467
-1.5501143101526,10.1581701047054,21.8913976125233,-5.76188275838032,9.52742908838984,13.1704007148099,2,2,10,7,-8.22304,2.202792
-2.70590307456813,10.3727753252611,21.4988022787338,-5.00632698887866,10.1225323931555,12.3812983263101,2,2,10,8,-8.098034,2.019625
-3.44490165448731,10.5764802790308,21.0921591308495,-4.02278762013775,10.528566387411,11.4635833314315,2,2,10,9,-7.9098983,1.7204906
-3.71709816552054,10.8404428907309,20.7093602000906,-2.98594366231118,10.7012106310907,10.4220617956626,2,2,10,10,-7.930212,1.460919
-3.56706486980604,11.1734965222252,20.3527388484527,-2.02794393955908,10.642764401439,9.29235481214518,2,2,10,11,-7.863849,1.0235974
-3.10495225112531,11.5318201594217,19.9949359670252,-1.21739985687452,10.3924681324998,8.13047379505591,2,2,10,12,-7.8973336,0.59835744
-2.46688331384519,11.8441185205198,19.5926590711346,-0.562447159365624,10.0114364472955,6.99824759477553,2,2,10,13,-7.933142,0.21286277
-1.77699596696304,12.0408406142602,19.1023904151594,-0.0317257883466852,9.56712327418662,5.94972947157875,2,2,10,14,-7.8625565,0.025284713
-1.12169798757274,12.0771924080413,18.4932614730213,0.419536792383188,9.11999016772889,5.02112109236139,2,2,10,15,-7.908909,-0.34086657
-0.542024783973957,11.9427607244744,17.7539876179803,0.828203333348399,8.71300678654852,4.2243263506731,2,2,10,16,-7.867449,-0.57235223
-0.040356675806789,11.6585379813564,16.8941986300731,1.21345021248125,8.36631800860495,3.54517400178341,2,2,10,17,-7.6961694,-0.777441
0.404848369992829,11.2664094349382,15.9417199830299,1.57864994066955,8.07883201607712,2.94781455035955,2,2,10,18,-7.4948835,-0.9959026
0.824333551293023,10.8183454712024,14.9381716143528,1.92069293292026,7.83627550793192,2.38531710747071,2,2,10,19,-7.231777,-1.0475861
1.24667513407279,10.3676258425653,13.932791617759,2.24029800550129,7.62185227159227,1.8130112498651,2,2,10,20,-6.983477,-1.1203172
1.69156226874943,9.96199414737484,12.9750372979509,2.54793460158423,7.42514009890283,1.20012027103248,2,2,10,21,-6.750948,-1.1893569
2.16715809547548,9.63802320712392,12.1068609491062,2.86300736870959,7.24597068084749,0.536468363172993,2,2,10,22,-6.5524898,-1.167758
2.67051340153314,9.41734091317885,11.3559141226173,3.20719930649872,7.09240302286799,-0.167551229475031,2,2,10,23,-6.268638,-1.122261
3.19062661858364,9.30596809221233,10.7307509450598,3.59603166113028,6.97518550486731,-0.886710907272191,2,2,10,24,-6.0240855,-1.1937917
3.71372501477497,9.29689759788509,10.2195819443951,4.03283728698521,6.90207451136612,-1.5900414784051,2,2,10,25,-5.8921,-1.3337408
4.22907248722446,9.37406264035439,9.79324676776754,4.50775846632789,6.87418430144517,-2.24958707462002,2,2,10,26,-5.5958643,-1.4333603
4.73209754000368,9.51539333127561,9.41155357170113,5.00142899062065,6.88419362589228,-2.84647053904097,2,2,10,27,-5.5263104,-1.4793453
5.22282187774685,9.69405427469591,9.03059903159789,5.49109902925138,6.91638329670208,-3.37321741302331,2,2,10,28,-5.1940274,-1.4919734
5.70057158282741,9.87918119168146,8.6091984810774,5.95683003346372,6.94915960757802,-3.83283485340201,2,2,10,29,-5.0031796,-1.5813712
6.15880460111043,10.038073942061,8.11404616948497,6.38638850578061,6.96042145236725,-4.23531463834402,2,2,10,30,-4.739505,-1.5808057
6.58391291647386,10.1408483515647,7.52402495137779,6.77801581503043,6.93408677921502,-4.5933562814241,2,2,10,31,-4.473275,-1.5066316
6.95894976951005,10.1662794774729,6.8337370049283,7.14017970888992,6.86483906464161,-4.91905523799555,2,2,10,32,-4.1306887,-1.396415
7.27057875455872,10.1057769384698,6.05397527769407,7.48846957298147,6.75848057451487,-5.22299489202217,2,2,10,33,-3.8014746,-1.2266315
7.51572298611295,9.96347740148454,5.20772633154768,7.84019373343083,6.62772162168304,-5.51557442096679,2,2,10,34,-3.3397324,-1.1206591
7.70418722916087,9.7524778245098,4.32214641553385,8.20854351944885,6.4868930352686,-5.80868860959481,2,2,10,35,-3.001265,-0.93300205
7.85578400769838,9.48973400591499,3.42043958290591,8.59859144019585,6.34907574056853,-6.11559707406383,2,2,10,36,-2.7159383,-0.7470904
7.99404238804408,9.19166046830937,2.51761586765737,9.00674832302533,6.22589775076408,-6.44845137842975,2,2,10,37,-2.439906,-0.608753
8.14098663623804,8.87166118897891,1.62155591854365,9.42302884437518,6.12765104312703,-6.81504667334873,2,2,10,38,-2.105188,-0.26115498
8.31467958397844,8.53954429458071,0.737091026017304,9.8346038152661,6.06253078633,-7.21700103170583,2,2,10,39,-1.6729192,-0.047297515
8.52762509268075,8.20195377704614,-0.130844781423675,10.2287982953331,6.03543730422207,-7.65015080076249,2,2,10,40,-1.3923165,0.068430886
8.78384776571029,7.86307491335801,-0.977345037786398,10.5943940087856,6.0467481930472,-8.10700953312456,2,2,10,41,-1.0787926,0.21251662
9.07594194978274,7.52582921628964,-1.80045642860033,10.9211504610026,6.09083543744352,-8.58048338538894,2,2,10,42,-0.69858277,0.28398386
9.38525563958527,7.19385696069299,-2.60449846459144,11.1986912743512,6.15493055118954,-9.06783797669534,2,2,10,43,-0.3900299,0.40366584
9.68745820138611,6.87393504708495,-3.40076933807379,11.4160370466868,6.21963973981484,-9.57309728740946,2,2,10,44,-0.038235407,0.4481548
9.96165756768107,6.57823347988837,-4.20403533858281,11.5621827401474,6.26228097271692,-10.1062793864797,2,2,10,45,0.26262188,0.56528306
10.1984443088094,6.32552679429842,-5.02559246940355,11.6274920519326,6.26325787795024,-10.6791019526108,2,2,10,46,0.4060103,0.7963352
10.4026613983886,6.14054368251411,-5.86655450577914,11.6050852757291,6.21391057651907,-11.2986199484347,2,2,10,47,0.43523562,1.1002419
10.5895534198842,6.05078377478948,-6.71541531160763,11.4908262894793,6.12225350785577,-11.9612438168871,2,2,10,48,0.515155,1.3933251
10.7775871935217,6.08192020426145,-7.55083123545618,11.2814999606609,6.01418348033182,-12.6488202779983,2,2,10,49,0.6642193,1.6599691
10.9821851814785,6.25345792419013,-8.34810138884466,10.9723284653094,5.92925261823606,-13.3283681303585,2,2,10,50,0.75388235,1.83143
11.2129960948652,6.57576048803433,-9.08615785637993,10.5554434463043,5.91294535523642,-13.9562566089226,2,2,10,51,1.0944802,1.973626
11.4741890263334,7.04911351040337,-9.7521672638659,10.0197171445082,6.00778011393752,-14.487131241233,2,2,10,52,1.4127764,1.9937375
11.7652493848717,7.66520699411506,-10.3417356412712,9.35146684105155,6.24643301916931,-14.8846445032951,2,2,10,53,1.6868912,1.9865999
12.0796762329525,8.41084573115701,-10.8550765612376,8.53620726362721,6.64895724243603,-15.1294152139501,2,2,10,54,1.9596195,1.9628701
12.4013301610195,9.27289584165967,-11.2917613666423,7.56279007953583,7.22390452458402,-15.220725150515,2,2,10,55,2.1775851,1.886379
12.7012140459181,10.2436508743643,-11.6469785926904,6.4316290538369,7.97037145575453,-15.1731086032602,2,2,10,56,2.5319932,1.864615
12.9388149415266,11.3263916362199,-11.9106449161281,5.1667166569565,8.87871744853902,-15.0108916509136,2,2,10,57,2.8075156,1.8918098
13.0689142093573,12.541251762793,-12.0682141903654,3.82888055045076,9.92946184753015,-14.7636710118384,2,2,10,58,3.11894,1.9464248
13.0507623670804,13.9293425497388,-12.1013371815841,2.52246705930257,11.0910254271532,-14.4631551923209,2,2,10,59,3.5451488,2.2459342
12.854081171642,15.5527131221577,-11.9872170755451,1.38689275414597,12.3157164801763,-14.1407450963892,2,2,10,60,3.6720605,2.502769
12.457678666616,17.4871140140553,-11.6972517244967,0.567542679093875,13.5352914514995,-13.8244532224057,2,2,10,61,3.8581896,3.0251296
11.841243577281,19.807494669423,-11.1963278359474,0.174518890148372,14.6611209599095,-13.5342533340256,2,2,10,62,3.8670814,3.4562383
10.9742414016243,22.5680467645184,-10.4450941759474,0.246942752884053,15.5950368203731,-13.2763093284025,2,2,10,63,3.8485856,4.0751133
9.80683459453958,25.782248756396,-9.40698725480966,0.741082461785274,16.2508341452352,-13.0383827207702,2,2,10,64,3.661997,4.8974924
8.26733440034236,29.4122798484867,-8.0595689070696,1.54536213804913,16.578601939769,-12.7888565741543,2,2,10,65,3.3733952,5.6131043
6.27174054700316,33.3757515641563,-6.40549781150192,2.51406174213582,16.5791831293041,-12.4822319539947,2,2,10,66,2.950294,6.3046107
3.75477252754215,37.5683159719163,-4.4764205070402,3.50405631443756,16.3028728855867,-12.0707342319812,2,2,10,67,2.3495145,6.904705
0.726293686622459,41.885669092583,-2.3268857797627,4.40434268826961,15.8338318244652,-11.5175737439925,2,2,10,68,1.7412119,7.8475184
-2.66379536250158,46.230280190127,-0.0228375674521313,5.15298789873347,15.2700219703652,-10.8051415992412,2,2,10,69,0.95280564,8.325883
-6.1011966261285,50.5058276662061,2.36807393630343,5.73844784915191,14.7054128855852,-9.93483146649562,2,2,10,70,-0.16865708,8.791252
-9.16248132859591,54.6129602785071,4.78165924420572,6.18655055191072,14.217794220979,-8.92096852270331,2,2,10,71,-1.1631571,9.32242
-11.435002845667,58.4522091781831,7.1596543769279,6.5386361845541,13.8613095059252,-7.78369877498175,2,2,10,72,-1.8116698,9.718425
-12.6336349792266,61.9298954751232,9.45210014880079,6.83051654420386,13.6625375098558,-6.54456034039355,2,2,10,73,-2.2671065,10.045924
-12.6603361403201,64.9621007287115,11.620203261261,7.08053959979589,13.6193158146422,-5.22491568016565,2,2,10,74,-2.6617792,10.381091
-11.6098721797249,67.4768053781969,13.6389707135715,7.29072838916219,13.703688931179,-3.84542216761308,2,2,10,75,-3.103158,10.758571
-9.7346662128303,69.417248830399,15.4975924823632,7.45703410853781,13.8690166075139,-2.42534741512799,2,2,10,76,-3.4024212,11.001011
-7.38037283641732,70.7493238940118,17.1974303978132,7.5797610624344,14.0608996057547,-0.982080708282402,2,2,10,77,-3.7580671,11.25011
-4.89609361371492,71.4694862657626,18.7483378699395,7.66522420023125,14.2290319935035,0.468967217952765,2,2,10,78,-4.1952586,11.479634
-2.55037878841093,71.6055962230357,20.1645925010464,7.71703249834539,14.3371297232616,1.91493492375018,2,2,10,79,-4.6100035,11.60392
-0.489499731099921,71.2055979328232,21.4605788060376,7.72410161279098,14.367783916096,3.34708670784406,2,2,10,80,-4.9656863,11.801978
1.25069027651895,70.3196102048644,22.6469498185087,7.65512532556706,14.3203684038172,4.76212161570537,2,2,10,81,-5.3880444,11.917175
2.7004647252411,68.9855392424329,23.7284602008839,7.46564726666963,14.2034889279381,6.16129087397125,2,2,10,82,-5.843798,11.951876
3.91107300819254,67.2253716398116,24.7042698853205,7.11599284331964,14.0266293881132,7.54684216484833,2,2,10,83,-6.32758,11.882346
4.92577498209265,65.0512742247639,25.5700827068128,6.59089862318076,13.794992273617,8.91688047452454,2,2,10,84,-6.744311,11.73119
5.76852516951132,62.4756801885731,26.3206157428696,5.91070970395974,13.508058823964,10.2602278585831,2,2,10,85,-7.233105,11.524928
6.44306988678159,59.5192512354384,26.9508664827506,5.12797739281767,13.1602299097149,11.5531271340358,2,2,10,86,-7.6587615,11.170946
6.93616790741726,56.2130391627105,27.4553502874977,4.31227095244787,12.7420775112823,12.7593949067299,2,2,10,87,-8.031751,10.932369
7.22145480561919,52.5946576797235,27.8255833140143,3.53014569376682,12.242778915649,13.8358974070421,2,2,10,88,-8.507857,10.525928
7.26524099933001,48.7007245928419,28.0474540019535,2.83030787266256,11.6545929844134,14.7426744641779,2,2,10,89,-8.804104,10.00278
7.03618370705299,44.5601573081104,28.100605350343,2.2400874878662,10.9788968228305,15.4542825339062,2,2,10,90,-8.887845,9.49522
6.51964875613813,40.1933596542344,27.9616433812398,1.77263001600953,10.2318132153005,15.9672182876851,2,2,10,91,-9.004191,8.9075
5.73496410272147,35.6204633217136,27.6112493472771,1.4376499309939,9.44799272252061,16.3010023371192,2,2,10,92,-8.799502,8.345887
4.75001549962708,30.8791351278715,27.043878310823,1.24644775253194,8.68001708590297,16.4927293092373,2,2,10,93,-8.774898,7.7508287
3.68611144645375,26.0489480568473,26.2774635386247,1.2048196599405,7.99073946375316,16.5871738588569,2,2,10,94,-8.729667,7.097913
2.70487247780584,21.2741542190193,25.3596882630856,1.29487959367126,7.4373334974742,16.6245996556506,2,2,10,95,-8.525105,6.1363134
1.97360961148595,16.7689822532303,24.3675005494828,1.45495154581752,7.05214334323196,16.6299546040429,2,2,10,96,-8.559539,5.4125485
1.61317135910975,12.7894277965339,23.3976447072062,1.57243566545611,6.83076749671805,16.6077554413205,2,2,10,97,-8.620116,4.557583
1.64693645001253,9.57463977828112,22.5491973390236,1.50021954919194,6.73626586412572,16.5450235136995,2,2,10,98,-8.350819,4.0853972
1.97451672216022,7.28203635127023,21.9022434560071,1.09775784223356,6.71990863906364,16.420838318366,2,2,10,99,-8.005821,3.9355605
2.389832977009,5.94495382431297,21.4993127511206,0.284277304690911,6.7473720268639,16.2169332333038,2,2,10,100,-7.6963563,3.8715043
6.22150391117516,6.23946524329889,16.8462985292829,-4.47234484845513,13.4579531884114,21.5133428516012,2,3,1,0,10.109257,-3.0983448
6.44855156147493,5.8539690233657,16.6809740289448,-4.62515739837724,12.7732363443147,20.9234790005248,2,3,1,1,9.967751,-3.1265006
6.44646883917617,5.67363638209495,16.4390092851392,-4.73755564332508,12.519274902241,20.3745024104764,2,3,1,2,9.980424,-3.2204025
6.16126095483251,5.60028211549943,16.0934595008622,-4.82037864090592,12.5977536190033,19.8318908672787,2,3,1,3,9.958162,-3.3806548
5.59070033736226,5.55319810694867,15.6366536672899,-4.88786434703819,12.8930529744228,19.2609504326419,2,3,1,4,9.81096,-3.6647232
4.79002406360454,5.48733048976944,15.083417478353,-4.94948407055682,13.2934448520958,18.6396694791985,2,3,1,5,9.7650585,-3.9948747
3.86226125174484,5.40098969751031,14.4671027496075,-5.0021852030825,13.7084622161002,17.9651263165224,2,3,1,6,9.686329,-4.2963247
2.93230608833439,5.32814594199076,13.8285376838487,-5.02954232882784,14.0772419328498,17.2498533229658,2,3,1,7,9.587104,-4.6454744
2.11357503641088,5.31868054645765,13.2022321490486,-5.00927293040683,14.3677529338731,16.5107568880451,2,3,1,8,9.466675,-4.9325876
1.47991050277351,5.41466849591444,12.6056066714539,-4.9231499578945,14.5707625665265,15.7572156989763,2,3,1,9,9.439579,-5.0893154
1.05319972136801,5.63247520554665,12.0352439808197,-4.76223264539131,14.6939429919949,14.9849384970687,2,3,1,10,9.4789095,-5.1553674
0.810515323775091,5.95689564379403,11.4708042856382,-4.52767999313037,14.7560849676816,14.1777122902025,2,3,1,11,9.335255,-5.3708987
0.704888361743071,6.34736100614951,10.8836183337104,-4.23209841989519,14.7795628121566,13.3146481006768,2,3,1,12,9.221393,-5.4825435
0.689039983727306,6.75168848710887,10.2458842164569,-3.90163696790003,14.7814131555261,12.3796064287453,2,3,1,13,9.186442,-5.781543
0.732041974199344,7.12051663235164,9.53725449876237,-3.57353496585679,14.7679668987311,11.3694934796038,2,3,1,14,9.074188,-6.0212135
0.823933642490906,7.41667100035577,8.74772754583148,-3.2852955042868,14.736459620758,10.2984471305351,2,3,1,15,8.870205,-6.1705456
0.969963523593851,7.61810984081008,7.87786560755344,-3.05991756064746,14.6810264647348,9.19558350494766,2,3,1,16,8.668066,-6.29588
1.18066088239427,7.71724214517595,6.93811020980108,-2.89625312549143,14.5976981801728,8.09606761832979,2,3,1,17,8.414362,-6.429473
1.46333603830244,7.71960886270024,5.94762871821089,-2.77132520434206,14.4849777428475,7.02920895108339,2,3,1,18,8.226414,-6.4762654
1.81794768306957,7.64326707863856,4.93260847166167,-2.65428321894029,14.3403574523591,6.00881976661293,2,3,1,19,8.049811,-6.519182
2.23698270278494,7.51714453596158,3.92329118985778,-2.52407391152504,14.1558778084499,5.03007606399751,2,3,1,20,7.868778,-6.54427
2.70699297688054,7.3769579073769,2.94973241438567,-2.38110134199352,13.9167919536175,4.07397053096022,2,3,1,21,7.6633096,-6.43937
3.21008950055048,7.25818627539926,2.03674741090331,-2.24717310919841,13.6059153995388,3.11765626756015,2,3,1,22,7.3798966,-6.4742723
3.72468437419478,7.18797304865063,1.19934439908752,-2.15519701137644,13.2126432111242,2.14692649427851,2,3,1,23,7.203554,-6.3231273
4.22645959943788,7.17912809403804,0.440591608323713,-2.13393458765658,12.7424674272632,1.16578166741863,2,3,1,24,7.015255,-6.205773
4.69086772256852,7.22850995720257,-0.247542532749023,-2.19370433092841,12.222679042753,0.199303752119662,2,3,1,25,6.8264756,-6.217142
5.0978020096137,7.32072688194299,-0.880708953444283,-2.31874546434085,11.7010610100211,-0.711689098097875,2,3,1,26,6.6268363,-6.034979
5.43740742865622,7.43490812238544,-1.47770770762569,-2.46920211188251,11.2379571382068,-1.52183984363717,2,3,1,27,6.5105357,-5.8499856
5.71420028115552,7.55175679506562,-2.05591124887806,-2.59291551432532,10.8938844147289,-2.1942263803791,2,3,1,28,6.3962803,-5.7276917
5.9470252015674,7.65849165610069,-2.62709329538849,-2.64248820237391,10.715839537527,-2.71104144161786,2,3,1,29,6.3077555,-5.574255
6.16378117183225,7.75049662122418,-3.19444246435633,-2.59086143158432,10.7260503080411,-3.07841710134614,2,3,1,30,6.2388263,-5.4598875
6.39305734071925,7.82962154405122,-3.75192796672007,-2.43983005223176,10.9160974786812,-3.32462102309121,2,3,1,31,6.2769885,-5.354401
6.65637942603872,7.89990790992483,-4.28712360812309,-2.21800111980082,11.2492584130274,-3.49205932661582,2,3,1,32,6.2203703,-5.192243
6.96392117534294,7.96268821588264,-4.7868540055516,-1.97030563055371,11.6695514804144,-3.62649919589552,2,3,1,33,6.2184916,-5.099539
7.31409113396022,8.01342848995263,-5.24312903301632,-1.74351012725596,12.1147167793956,-3.76701380876806,2,3,1,34,6.3555512,-4.925314
7.69560581389257,8.04182979980193,-5.65660555524615,-1.57390161631939,12.5287086434226,-3.93945397300079,2,3,1,35,6.428289,-4.699012
8.09060821050228,8.03498665256986,-6.03647799481049,-1.48094270987311,12.8705582898775,-4.15486848992201,2,3,1,36,6.4476485,-4.533547
8.47838383622739,7.98180815371449,-6.39769733273845,-1.46612687626088,13.1184176741347,-4.41189132970368,2,3,1,37,6.529759,-4.3841667
8.83899292130652,7.87639260530085,-6.75764989422016,-1.51479321466516,13.2684345205647,-4.70167832246811,2,3,1,38,6.4992514,-4.2363753
9.15589469626497,7.71918735393409,-7.13352815572433,-1.59929173186786,13.3301805013736,-5.01300107314054,2,3,1,39,6.590673,-4.0701265
9.41678296076572,7.51645560757971,-7.54049889006394,-1.68539274489344,13.3199936252422,-5.33617533549876,2,3,1,40,6.5911784,-3.8772383
9.61290792294545,7.27910701934341,-7.99002162617355,-1.74209457348787,13.2547515569491,-5.66511948619687,2,3,1,41,6.4738736,-3.84508
9.73866394009071,7.02224336596879,-8.48780859740141,-1.75150907622807,13.1480010782525,-5.99744750856231,2,3,1,42,6.455702,-3.706602
9.79284269646729,6.76561972788993,-9.0319698302177,-1.71373860657413,13.0095630126081,-6.33293406991407,2,3,1,43,6.398076,-3.5466914
9.78153930822773,6.53471312240209,-9.61193944472505,-1.64391119378767,12.8481849545475,-6.6709317422555,2,3,1,44,6.443209,-3.460644
9.72045058209046,6.36133484604686,-10.209041536724,-1.56374860587842,12.6753640974277,-7.00802434897505,2,3,1,45,6.353604,-3.2355354
9.63421993522106,6.28272011065657,-10.798687679884,-1.49194987459362,12.5082852288531,-7.33713182513044,2,3,1,46,6.3770313,-3.025614
9.55138971825261,6.3375600784724,-11.3543306564235,-1.43746383891129,12.3706505122675,-7.64819255702559,2,3,1,47,6.2688627,-2.9718807
9.49621246976384,6.55860341080009,-11.8526794517308,-1.39775254562444,12.2908243413271,-7.92993851971732,2,3,1,48,6.3148313,-2.76528
9.48049437453958,6.96395090313467,-12.2790391128805,-1.36222446569987,12.2974195590862,-8.17244984366436,2,3,1,49,6.285089,-2.697892
9.49885449662056,7.55081486003016,-12.6310508909495,-1.31923027586928,12.4133219052612,-8.37024489053214,2,3,1,50,6.201043,-2.5682626
9.52946082619802,8.2951819366241,-12.9188395616637,-1.26347409281607,12.6504482659266,-8.52484762282083,2,3,1,51,6.1866574,-2.4143014
9.53915860624627,9.15736887277631,-13.1610277702402,-1.2010358012178,13.0078152244527,-8.64526037142892,2,3,1,52,6.0999494,-2.119654
9.49021445909962,10.0912695777695,-13.3777398332045,-1.14996730070067,13.474714749435,-8.74509528306088,2,3,1,53,6.0357895,-1.856507
9.34625989713743,11.0549414352922,-13.5828296750557,-1.13572687901332,14.0389155463667,-8.8362041611041,2,3,1,54,6.0410414,-1.6509261
9.07680195905903,12.0211640298487,-13.7774784820722,-1.18249281725297,14.6972412027783,-8.92060881622153,2,3,1,55,5.975243,-1.3527554
8.66068788287596,12.9866163218547,-13.9467424499874,-1.30345694535442,15.4646227066119,-8.98387487502188,2,3,1,56,6.0156975,-1.059775
8.08822565274537,13.9773854396391,-14.0599413722179,-1.49553244263739,16.3774037942734,-8.99356464500837,2,3,1,57,6.0205984,-0.81380177
7.36055259839167,15.0477592371223,-14.0752286499903,-1.74310874022048,17.4890408804229,-8.90424335943892,2,3,1,58,6.04416,-0.5541406
